522406c0ec	d8b0337cff	Tue Jan 11 22:23:44 2022 +0300	JIT: Fix incorrect flag check
d8b0337cff	d7db5f6e21	Tue Jan 11 13:02:55 2022 +0300	Fix register allocation on x86
e1782c08bf	3c4c200602	Tue Jan 11 09:13:22 2022 +0300	Fix ASAN undefined behavior (unsigned char << 24)
d7db5f6e21	703cac33db	Tue Jan 11 03:51:06 2022 +0100	Fix TSRM ignoring done
703cac33db	1f58365438	Mon Jan 10 23:58:39 2022 +0100	Fix GH-7867: FFI::cast() from pointer to array is broken
1f58365438	698ac23711	Mon Jan 10 21:53:35 2022 +0300	Fix type inference
796511f324	4d907a6b43	Mon Jan 10 18:21:09 2022 +0100	Fix php-cgi name in usage info
698ac23711	71d6501346	Mon Jan 10 19:39:19 2022 +0300	Fixed NAN handling in SCCP
c958ab121b	8a5c68181c	Mon Jan 10 17:27:00 2022 +0300	JIT: Fix array separation after capturing by user error handler
491793ae67	bd44c565b1	Mon Jan 10 16:37:49 2022 +0300	Fixed test
b80d30d821	4170d41a66	Mon Jan 10 16:03:54 2022 +0300	Fix type inference for assign to string offset with invalid index.
4170d41a66	2f6a06ccb0	Mon Jan 10 15:37:36 2022 +0300	JIT: Fix incorrect FETCH_THIS elimination
be22018f35	4833362844	Mon Jan 10 13:10:30 2022 +0100	Fix pcntl_rfork build for DragonFlyBSD
2f6a06ccb0	c99a026c9c	Mon Jan 10 12:40:15 2022 +0100	Fix #81430: Attribute instantiation leaves dangling pointer
c99a026c9c	9781085782	Sat Jan 8 21:04:55 2022 +0100	Fix memory leak on invalid port
9781085782	09165ace37	Fri Jan 7 19:23:57 2022 +0100	Fix ODBC test which may not properly clean up
0462719999	46bec6de42	Thu Jan 6 18:31:21 2022 +0100	Fix class synopsis generation
46bec6de42	4ae75623fd	Tue Jan 4 23:01:10 2022 +0000	Fix the OpenMetrics response format returned by the FPM status page
09165ace37	f1d7f95702	Tue Jan 4 14:10:50 2022 +0100	Fix ext/sockets build on Haiku
f1d7f95702	d70c69839c	Tue Jan 4 13:45:22 2022 +0100	[ci skip] Fix GH-7725: Adjust README instructions on referencing issues
49512b6b36	b3903515bf	Thu Dec 30 19:25:32 2021 +0000	Fix formatting in the new mysqli test
b3903515bf	206bcff50d	Thu Dec 30 19:07:36 2021 +0100	Fix bug where large bigints may be truncated
8869bbe0e9	24be11f632	Thu Dec 30 14:23:06 2021 +0000	Fix bug GH-7746 (mysqli_sql_exception->sqlstate is inaccessible)
fd879e6fe4	cb3d858745	Tue Dec 28 16:51:03 2021 +0300	JIT: Fix array clobbering by user error handler
cb3d858745	de358f856f	Tue Dec 28 13:27:54 2021 +0100	Fix buffer allocations in zlog_stream_set_msg_suffix()
de358f856f	87d9e02f01	Tue Dec 28 09:57:03 2021 +0300	Fix reference contig inference
ee610947ce	76e2a8380e	Mon Dec 27 21:08:51 2021 +0100	Revert "Fix zend_observer_fcall_end_all() accessing dangling pointers"
76e2a8380e	7f0a1e2f2d	Mon Dec 27 18:19:13 2021 +0100	Fix zend_observer_fcall_end_all() accessing dangling pointers
f82593d597	187e011710	Mon Dec 27 15:08:11 2021 +0100	Fix GH-7815: php_uname doesn't recognise latest Windows versions
2759e6bc69	124ac49325	Mon Dec 27 12:02:13 2021 +0300	Fixed assertion when check "instanceof" on unlinked class
7f0a1e2f2d	5005445994	Sun Dec 26 23:23:56 2021 +0100	Fix bug40228*.phpt conflict
fd3fc5c193	b4ba65dd9d	Sun Dec 26 12:55:53 2021 +0100	Fix GH-7826: Inconsistent argument name in hash_hmac_file and hash_file
b4ba65dd9d	2b81156f2a	Sun Dec 26 12:05:52 2021 +0100	Fix chunk_split_variation*_32bit.phpt for Windows
2b81156f2a	3f0bb67361	Fri Dec 24 13:10:22 2021 +0300	Fix memory leak in SCCP
0ed39ed809	9d2dc1e9a9	Thu Dec 23 23:10:51 2021 +0100	Fix GH-7809: Cloning a faked SplFileInfo object may segfault
713dcb2818	938a81cf01	Wed Dec 22 12:35:59 2021 +0100	Fix the value param of SimpleXMLElement::addAttribute()
80b02275bb	51647eb23e	Tue Dec 21 07:27:59 2021 +0100	socket cmsg credential test fixes, "backporting" from the FreeBSD PR.
51647eb23e	62bcb31706	Tue Dec 21 07:25:43 2021 +0100	socket: ancillary credentials build fix for non linux systems.
62bcb31706	cb10ac1d53	Tue Dec 21 07:19:33 2021 +0100	zend gdb detection fix on FreeBSD.
cb10ac1d53	6d5922bed5	Tue Dec 21 00:02:45 2021 +0300	Fixed compilation warning
6d5922bed5	e004e844f7	Mon Dec 20 23:52:46 2021 +0300	JIT: Fix incorrect JIT prologur size for CLANG/x86 build
069bbf3e80	ca3f7b0a73	Mon Dec 20 14:21:50 2021 +0100	Fix zend_fibers.c build with ZEND_FIBER_UCONTEXT
e004e844f7	7c674e1aa7	Mon Dec 20 15:06:32 2021 +0300	Fix incorrect optimization of ASSIGN_OP that may lead to memory leak
7c674e1aa7	f18bb2477f	Mon Dec 20 12:48:48 2021 +0300	JIT: Fix register clobbering
f18bb2477f	1481d66343	Mon Dec 20 11:40:11 2021 +0300	Fix type inference for INIT_ARRAY with invalid index
1481d66343	3587e13ab3	Sun Dec 19 16:35:54 2021 +0100	[ci skip] Fix "The Mysterious PHP RFC Process" link.
3587e13ab3	66306030ad	Sun Dec 19 16:24:34 2021 +0100	Fix FILTER_FLAG_NO_RES_RANGE flag
a5f782170b	98c4a42b51	Sun Dec 19 10:04:09 2021 -0500	Fix typos in opcache code comments, tests (#7794)
2745cd9997	88cb659f1f	Fri Dec 17 12:49:58 2021 +0300	Fix array clobbering by user error handler
66306030ad	49380b59d2	Fri Dec 17 12:31:48 2021 +0300	JIT: Fix incorrect type store elimination
3a3eeb4f83	30a3280df7	Thu Dec 16 12:32:09 2021 +0300	Fixed build in separate directory
49380b59d2	cd8e6f5f7b	Wed Dec 15 15:37:23 2021 +0100	Fix #81679: Tracing JIT crashes on reattaching
75b2973974	b16fc350a4	Wed Dec 15 12:20:37 2021 +0300	Fix array clobbering by user error handler
fe320e83ae	cbc0b1afeb	Mon Dec 13 16:28:45 2021 +0300	Tracing JIT: Fix reference counting
cbc0b1afeb	230de7721f	Mon Dec 13 14:59:30 2021 +0300	Fix array clobering by user error handler
230de7721f	e79dbe1124	Mon Dec 13 13:08:05 2021 +0300	Fix incorrect optimization that leads to memory leak
e79dbe1124	c435e67746	Mon Dec 13 11:49:51 2021 +0300	JIT: Fix crash during compilation of function with incompletely constructed SSA
1d54097435	900c94fc7c	Sun Dec 12 22:45:46 2021 +0100	Fix oci8 Oracle Client paths on Windows
c435e67746	9998082a6a	Sun Dec 12 22:38:00 2021 +0100	Fix GH-7765: php_oci_cleanup_global_handles segfaults at second call
206c521a1f	577358b8d2	Sun Dec 12 22:22:51 2021 +0100	Fix GH-7757: Multi-inherited final constant causes fatal error
0b3a937670	778513f605	Sun Dec 12 15:39:55 2021 +0100	Fix GH-7759: Incorrect return types for hash() and hash_hmac()
778513f605	2c2b0abd4a	Sun Dec 12 15:17:36 2021 +0100	Fix error message allocation of PDO PgSQL
98175fc7f1	f533744c92	Sun Dec 12 14:26:17 2021 +0100	Fix openssl_x509_checkpurpose_basic.phpt
e7f3bc9506	701e5fe4ae	Sat Dec 11 21:49:31 2021 +0100	Fix pcntl_forkx condition in stub (#7755)
7daf01258d	cfcee97ad6	Fri Dec 10 17:38:36 2021 +0100	Fix GH-7748: gethostbyaddr outputs binary string
5675ebe649	0ac3d78d7d	Fri Dec 10 12:24:06 2021 +0100	Fix #81585: cached_chunks are not counted to real_size on shutdown
0ac3d78d7d	efb901ebed	Fri Dec 10 01:39:28 2021 +0300	Fix incorrect JMP optimization
7e080183f4	7d4fdf1510	Thu Dec 9 18:15:47 2021 +0300	Fix crush after compilation of nullsafe operator introduced in 307e476e86e19135976ba7e686558de68dbb9b29
daf79e2d91	7b629afe4e	Mon Dec 6 18:59:48 2021 +0100	Fix #75917: SplFileObject::seek broken with CSV flags
7b629afe4e	c29f6baaee	Mon Dec 6 15:59:30 2021 +0300	Fixed incorrect DCE of a constructor call
c29f6baaee	aa7280264e	Mon Dec 6 14:22:07 2021 +0300	JIT: Fix incorrect elimination of type store
5459ed4c2f	4ed10f3d47	Mon Dec 6 13:08:27 2021 +0300	Fix use after free because of data clobbering by user error handler
aa7280264e	1f38c003d2	Mon Dec 6 11:30:03 2021 +0300	Fix refcount inferemce ($a += $a returns old array with RCN)
1f38c003d2	582a291c98	Sun Dec 5 21:06:28 2021 +0100	fix #81656: GCC-11 silently ignores -R
26e424465c	15e7e570a5	Sun Dec 5 21:03:27 2021 +0100	Fix bug #81598: Use C.UTF-8 as LC_CTYPE locale by default
15e7e570a5	dab6226cbe	Sun Dec 5 19:11:04 2021 +0100	Fix #81658: MYSQL_OPT_LOAD_DATA_LOCAL_DIR not available in MariaDB
dab6226cbe	b9f9d4a0a5	Sun Dec 5 18:25:02 2021 +0100	Fix invalid opcode for ??= on $GLOBALS
307e476e86	929d847152	Sat Dec 4 18:04:24 2021 +0300	Fixed bug #81216 (Nullsafe operator leaks dynamic property name)
929d847152	7a6fb9751e	Fri Dec 3 22:49:47 2021 +0100	Fix #81693: mb_check_encoding(7bit) segfaults
1d054b3fa7	2515e788bc	Fri Dec 3 13:35:28 2021 +0300	Fix array object clobbering by user error handler
2515e788bc	c4ee66856e	Fri Dec 3 11:13:50 2021 +0300	JIT: Fix register clobbering
59dd4fd742	9a3ca278b3	Thu Dec 2 23:22:07 2021 +0100	Fix #81681: ReflectionEnum throwing exceptions
c4ee66856e	2fde308fc6	Thu Dec 2 23:47:36 2021 +0300	Tracing JIT: Fixed Zend/tests/str_offset_008.phpt failure
2fde308fc6	94286cd596	Thu Dec 2 22:19:48 2021 +0300	JIT: Fix ASSIGN_DIM_OP with undefined variable and index and user error handler, throwing an exception
94286cd596	37ac707cac	Thu Dec 2 16:16:54 2021 +0300	Fix yet another indirect string modification by error handler problem
df16da3697	999c6f2c5d	Thu Dec 2 10:32:45 2021 +0300	Fixed ext/bz2/tests/005.phpt test failure introduesed by 09547c64c28f81957d986b9c6b995b28d1098db6
4595a57e99	09547c64c2	Thu Dec 2 01:20:17 2021 +0300	Fix clobering of operand by error handler in assignment to string offset (optimization and JIT support)
09547c64c2	9f6ab78610	Thu Dec 2 00:24:05 2021 +0300	Fix clobering of operand by error handler in assignment to string offset
c3766c08f4	b594a95a2f	Wed Dec 1 18:03:08 2021 +0300	Fix SCDF cleanup of unused basic block, kept only because of FREE of a loop var
b594a95a2f	2fb7b6e3e9	Tue Nov 30 23:33:34 2021 +0300	Fixed crash in ZEND_ASSIGN_DIM_OP because of array cloberring by user error handler
e7b31f57ec	df434f056f	Tue Nov 30 20:36:52 2021 +0300	JIT: Fix incorrect code produced for BOOL_NOT and [double, undef] operand
df434f056f	c1036194d6	Tue Nov 30 16:07:38 2021 +0300	Fix crash after indirect modification of string by user error handler
c1036194d6	6e1fe96962	Tue Nov 30 12:58:54 2021 +0300	JIT: Fix incorrect reference counting inference
6e1fe96962	86430e8e01	Tue Nov 30 11:40:18 2021 +0300	JIT: Fix uninitialized result of ASSIGN_DIM[_OP] after clobbering array by user error handler
86430e8e01	aff115547f	Mon Nov 29 23:32:52 2021 +0300	Fixed type inference (it's safe to ignore reference counting narrowing)
aff115547f	816aa20391	Mon Nov 29 21:44:00 2021 +0300	JIT: Fix exception handling when next array element is already occupied
712fc54e85	31749aac62	Mon Nov 29 19:12:55 2021 +0100	Fix #74604: Out of bounds in php_pcre_replace_impl
d955415114	8f4cfe04eb	Mon Nov 29 18:39:50 2021 +0300	JIT: Fix named arguments handling
8f4cfe04eb	f3bd24a200	Mon Nov 29 18:37:49 2021 +0300	JIT: Fix named arguments handling
31749aac62	c2d6d837ca	Mon Nov 29 14:46:09 2021 +0100	Fix #81659: stream_get_contents() may unnecessarily overallocate
75546bdef2	7f7f91536f	Sat Nov 27 13:13:26 2021 +0100	Standardize: Fixed Bug -> Fixed bug
4e3192dd3c	22756f56b2	Sat Nov 27 12:59:28 2021 +0100	Fixed misplaced PgSQL NEWS entry
442304485e	971354caac	Thu Nov 25 22:40:26 2021 +0300	Fixed test (added 8.1 deprecation)
49f44e7ffc	179030d167	Thu Nov 25 22:21:44 2021 +0300	JIT: Fixed use-after-free caused by shift by negative number
179030d167	f9518c3850	Thu Nov 25 18:29:43 2021 +0100	Fix #81649: imap_(un)delete accept sequences, not single numbers
1241ec8c3f	7dcf853235	Thu Nov 25 13:17:15 2021 +0100	fix [-Wstrict-prototypes] build warnings in ext/gd
f566cba0bb	b1a1ed380f	Thu Nov 25 13:17:07 2021 +0100	fix [-Wstrict-prototypes] build warnings in ext/gd
f9518c3850	3c53a9fd73	Thu Nov 25 15:14:04 2021 +0300	Fixed incorrect narrowing to double
3c53a9fd73	f302430c72	Thu Nov 25 13:51:56 2021 +0300	Fixed incorrect refcountion inference for BW_NOT
f302430c72	f6621037a0	Thu Nov 25 13:33:26 2021 +0300	Fixed incorrect DCE for ADD_ARRAY_ELEMENT instruction
d0a3cc146d	73d5dd77c4	Thu Nov 25 09:45:51 2021 +0100	Fix intl test on travis
e713890d36	9237055141	Thu Nov 25 08:27:07 2021 +0100	fix gdImagePngCtxEx call with system libgd
72f8dbb312	a2c0ffb54e	Wed Nov 24 20:43:30 2021 +0300	Fixed bug #81634 (ZEND_ENABLE_STATIC_TSRMLS_CACHE produces extensionswith the STATIC_TLS flag)
be271f277e	b29e85a0da	Wed Nov 24 15:18:31 2021 +0100	Fix bug #81652
ef2fd0e5b5	435a5aca89	Wed Nov 24 14:55:11 2021 +0100	fix [-Wstrict-prototypes] buid warnings
96da46199f	5eead6dfa4	Tue Nov 23 18:34:48 2021 +0100	Fix for bug in file handling refactor.
ae5498c929	fdd9e0e2da	Tue Nov 23 15:34:12 2021 +0300	Fixed typo
60fe575ce3	be1cb5a13a	Mon Nov 22 14:11:07 2021 +0100	Fix #75725: ./configure: detecting RAND_egd
241bd3f454	2f8407f185	Sat Nov 20 16:52:25 2021 -0500	Fix use after free when WeakMap is modified during field write
e4679ef0c2	5ab2749263	Thu Nov 18 13:55:51 2021 +0000	Fixed date/diff where the difference in hour is less than 1
5ab2749263	36d2d27980	Thu Nov 18 14:17:36 2021 +0300	Fixed a crash becaeuse of race condition in inheritance cache
a8b9dbc632	11b2cfff5b	Thu Nov 18 00:10:28 2021 +0100	Fix ZEND_HASH_REVERSE_FOREACH_PTR definition
9dd3e8be8a	4d4fe7639f	Wed Nov 17 18:43:39 2021 +0300	JIT: Fixed memory leak in Zend/tests/concat_002.phpt introduced by fac78ee760d04414abae571a28751de61a1c5b8c
76548e5093	70cb37243e	Wed Nov 17 18:23:36 2021 +0300	Fixed bug #81607 (CE_CACHE allocation with concurrent access)
4d4fe7639f	fac78ee760	Wed Nov 17 16:06:25 2021 +0100	Fixed bug #81631
6641e3b8f4	d0ecc83ab5	Wed Nov 17 15:54:42 2021 +0100	Fix bug #81630: Don't claim known hash in getTraitAliases()
44e5d25300	61b432ca24	Wed Nov 17 12:23:47 2021 +0100	Fix inheritance of class constants if mutable data used
fac78ee760	48a65fef6f	Wed Nov 17 13:59:35 2021 +0300	JIT: Fixed memory leak
48a65fef6f	fb3e646f6b	Wed Nov 17 12:48:56 2021 +0300	JIT: Fixed memory lieak
fb3e646f6b	8689248a56	Wed Nov 17 10:20:05 2021 +0100	OpenBSD ZTS build fix
c02aa46126	812df2bd8a	Tue Nov 16 16:14:29 2021 +0100	Fix leak when persistent PDO connection fails
812df2bd8a	d9ff09a333	Tue Nov 16 14:40:06 2021 +0100	Fix bug #81611
d14a9139d5	7967875d70	Tue Nov 16 13:06:04 2021 +0100	[ci skip] Fix news entry for bug #79971
d26965b247	18a0d46a1b	Tue Nov 16 12:45:33 2021 +0100	Fixed bug #81626
fc35a6b93c	85066fd88e	Mon Nov 15 23:25:16 2021 +0300	Tracing JIT: Fixed abstract stack consistency for [QM_]ASSIGN of CV to itself
85066fd88e	4a2656327d	Mon Nov 15 14:44:01 2021 +0300	Tracing JIT: Fixed failure on non-optimized op_arrays (op_array->T may be above ssa->vars_count)
68ca3879d7	c0441f9377	Mon Nov 15 11:04:48 2021 +0100	Fix generation of property with class union type
45f52285f6	ca87d46a3e	Mon Nov 15 10:00:07 2021 +0100	Fix bug #81618: Correct dns_get_record on FreeBSD
267a7b052c	fb582f4230	Mon Nov 15 09:26:25 2021 +0100	Fix new simplexml test
292d76d8a4	0ef1dfc9f6	Mon Nov 15 10:39:58 2021 +0300	JIT: Fixed reference-counting inference
f15f8fc573	88f99c9c1d	Sun Nov 14 23:24:33 2021 -0800	Fix #79971: special character is breaking the path in xml function
ab5e908017	14db5fab11	Mon Nov 15 10:20:03 2021 +0300	Fixed compilation warnings in 32-bit build
b2cf9b7ec7	1919c4b44d	Sun Nov 14 20:08:57 2021 +0000	Fix bug #81513 (Future possibility for heap overflow in FPM zlog)
64fde17042	12d02e6227	Fri Nov 12 22:48:50 2021 +0300	Fixed test
12d02e6227	b1e6fdefd4	Fri Nov 12 21:00:08 2021 +0300	Fixed incorrect guard elimination
b1e6fdefd4	5380b415a2	Fri Nov 12 14:25:52 2021 +0100	Fix leaks for AppArmor based distros in case the profile creation fails
5380b415a2	fa0b84a06b	Thu Nov 11 21:14:17 2021 +0300	JIT: Partially fix handling of exceptions thrown in interrupt handlers
fa0b84a06b	8c4a7f20f5	Thu Nov 11 20:59:56 2021 +0300	Partially fix handling of exceptions thrown in interrupt handlers
8c4a7f20f5	64915775a7	Thu Nov 11 10:35:34 2021 +0100	Fix COPY_TMP live range construction with optimization
64915775a7	3081423706	Wed Nov 10 21:14:41 2021 +0300	JIT: Fixed incorrect MOD into BW_AND optimization
cfde86a0b2	e4d0b012d5	Wed Nov 10 20:21:07 2021 +0300	Fixed test
3081423706	3dba5566ce	Wed Nov 10 20:04:25 2021 +0300	Tracing JIT: Fixed register allocation
edb6e3348c	745451b390	Wed Nov 10 15:15:49 2021 +0100	Fix property name typo in var_export tests
3dba5566ce	45683703f1	Wed Nov 10 16:46:09 2021 +0300	Tracing JIT: Fixed incorrect assumption about in-memeory zval type
45683703f1	87069d3dcc	Wed Nov 10 12:49:20 2021 +0300	JIT: Fixed memory leak
87069d3dcc	203c1b807e	Wed Nov 10 09:44:56 2021 +0100	Fix invalid mbstring config reference
203c1b807e	a551b08307	Wed Nov 10 11:10:44 2021 +0300	Tracing JIT: Fixed incorrect tracing type inference
425e70c11c	277caa1db0	Tue Nov 9 16:23:11 2021 +0100	Fix bug #81441
cd3fbb1b15	6e3f3cbaee	Tue Nov 9 15:52:10 2021 +0100	Fix file name clash in phar test
c5cc4c813c	0ac7dacc23	Tue Nov 9 14:00:30 2021 +0000	Fix grammar in code comments
0ac7dacc23	97bef32976	Tue Nov 9 14:00:30 2021 +0000	Fix PHP DocBlock
2b1b384d9a	86379b6710	Tue Nov 9 10:43:56 2021 +0100	Fix inconsistency in true/false/null constant resolution when opcache is not used (#7441)
eda9d7ac22	9bd490dc33	Tue Nov 9 00:55:40 2021 +0300	Tracing JIT: Fixed missed type store in deoptimization code
535a0553e8	8fe808207f	Mon Nov 8 20:54:17 2021 +0300	Fixed incorrect reference counter inference
8fe808207f	53df29bc29	Mon Nov 8 20:08:39 2021 +0300	JIT: Fixed incorrect guard elimination
904933e918	b1b6440d84	Mon Nov 8 09:40:27 2021 +0000	Fixed bug #81458: Regression: Incorrect difference after timezone change
7bf63243e1	9b2a3c1c4f	Mon Nov 8 12:28:36 2021 +0300	JIT: Fixed incorrect guard elimination
a38f4f9881	d02b9b953d	Mon Nov 8 09:59:33 2021 +0100	Fix bug #78647
9b433c2398	ee2cec186c	Sat Nov 6 20:46:04 2021 +0000	Fix SKIP in mysqli tests
a2fe8d48b1	c19c380323	Fri Nov 5 17:05:55 2021 +0100	Partially address bug #78647
9b2a3c1c4f	b302bfabe7	Fri Nov 5 11:09:20 2021 +0100	Fix stubs for bzerr* functions
4c171ed5eb	462271c7e0	Thu Nov 4 16:23:55 2021 +0100	Fix bug #81591: ignore_repeated_errors broken
462271c7e0	ee37774466	Thu Nov 4 15:05:43 2021 +0100	Fix typo
d3932682e7	f22f4afd84	Thu Nov 4 11:58:33 2021 +0100	Fixed bug #81582
1919c4b44d	905a1d5011	Thu Nov 4 11:16:45 2021 +0100	Fix #71316: libpng warning from imagecreatefromstring
cfe8a455a6	d7ad32649a	Thu Nov 4 10:54:42 2021 +0100	Fix bug #81507: Adjust XCOFF asm files for AIX assembler
4b9fbc6627	34d22acc7e	Thu Nov 4 10:34:52 2021 +0100	Fixed bug #81587
34d22acc7e	66d93c63ff	Wed Nov 3 23:37:00 2021 +0300	Tracing JIT: Fixed incorrect guard elimination
66d93c63ff	5751536dec	Wed Nov 3 19:44:38 2021 +0300	Fixed type inference for FETCH_DIM_W without use
96dd310c54	05b212bb3d	Wed Nov 3 14:57:47 2021 +0000	Fix Bug #81588 TokyoCabinet driver leaks memory
546e55864d	c5da497210	Wed Nov 3 10:06:22 2021 +0100	Fix WeakReference uniquing is TAG_HT is used
56a8b5f3c6	c2079802b5	Mon Nov 1 20:42:30 2021 +0100	Added NEWS entry for bug #81390
2605911272	d7ac39b02d	Mon Nov 1 22:19:10 2021 +0300	Tracing JIT: Fixed reference counting when escape because of IS_UNDEF element (test)
d7ac39b02d	5c43e0c0ee	Mon Nov 1 22:14:12 2021 +0300	Tracing JIT: Fixed reference counting when escape because of IS_UNDEF element
5c43e0c0ee	f1e6a7d83d	Mon Nov 1 20:28:05 2021 +0300	Fixed incorrect assumption about reference counting
f1e6a7d83d	cd32b47235	Mon Nov 1 18:50:32 2021 +0300	JIT: Fixed numeric string index handling
cd32b47235	2e29817005	Mon Nov 1 16:46:41 2021 +0300	JIT: Fixed register allocation in case of integer overflow
f8ec5a1d4c	1a2fb90bf4	Mon Nov 1 12:31:34 2021 +0100	Fix range inference hang
1a2fb90bf4	91dfac6f2a	Mon Nov 1 11:44:32 2021 +0100	Fix finally exception chaining on recursion
64878757be	55aadc647b	Mon Nov 1 11:03:17 2021 +0100	Fix scdf loop var free check for phi vars
55aadc647b	a4ed17167c	Mon Nov 1 09:50:22 2021 +0100	Fix self-assign evaluation order for ASSIGN_DIM_OP
5e7e654514	4131b319b0	Wed Oct 27 13:02:10 2021 +0200	Fix a method name `ZipArchive::clearError` typo
5f4e034e57	f47798e685	Tue Oct 26 16:26:23 2021 +0200	[ci skip] Fix typo (Okt → Oct)
f47798e685	32c0850b4a	Tue Oct 26 16:03:33 2021 +0200	Fix bug #81026 (PHP-FPM oob R/W in root process leading to priv escalation)
1e0fb14d81	927cdd0a39	Tue Oct 26 10:42:03 2021 +0300	JIT: Fixed use after free introduced in 92ad90af2348d275f5efd29b4641d3ad3bfab416
f4572d9e22	d3d6d7906e	Mon Oct 25 12:48:58 2021 +0200	[ci skip] Fix NEWS
d3d6d7906e	56495ac031	Mon Oct 25 12:37:28 2021 +0200	Fix #76167: mbstring may use pointer from some previous request
29c8c1e955	3e9b53f2ec	Mon Oct 25 12:10:25 2021 +0300	Tracing JIT: Fixed possible endless loop when escape from ZEND_CALL_TOP frame
3e9b53f2ec	51f1cacf7a	Mon Oct 25 14:31:00 2021 +1100	Fix tests for method camel case change
51f1cacf7a	d3251632ad	Mon Oct 25 14:17:28 2021 +1100	Fix tests for method camel case change
b50dc1e3a6	e56c506020	Sat Oct 23 20:53:11 2021 +0100	Fix DBA on MacOS (#7611)
d3251632ad	c7e974fc4e	Fri Oct 22 14:38:38 2021 +0300	Tracing JIT: Fixed incorrect assumption about in-memeory zval type
c7e974fc4e	c9d509b668	Thu Oct 21 21:35:57 2021 +0300	Tracing JIT: Fixed incorrect assumtion about temporary variable types clobbered by *_ROPE instructions
